Date,score
2014-04-18,63.0977698432059
2014-04-21,62.31208004577944
2014-04-22,63.50616660082483
2014-04-23,61.003057255496785
2014-04-24,59.786357529480256
2014-04-25,54.29761560346592
2014-04-28,54.1418391566081
2014-04-29,54.13901490700907
2014-04-30,53.61214120104579
2014-05-02,53.53474053092386
2014-05-07,50.877625707106425
2014-05-08,52.06712034311069
2014-05-09,53.78978152241505
2014-05-12,56.2198303758331
2014-05-13,57.513777645438495
2014-05-14,59.76101237279924
2014-05-15,57.241103189611366
2014-05-16,59.4713919192507
2014-05-19,59.97390321151501
2014-05-20,57.801931147708785
2014-05-21,59.55539646277269
2014-05-22,60.49724555158521
2014-05-23,61.49662735165286
2014-05-26,60.776948585885485
2014-05-27,59.663912119436496
2014-05-28,61.75509410474763
2014-05-29,61.76026971791473
2014-05-30,60.643413550494394
2014-06-02,62.553960433579014
2014-06-03,63.777386420827064
2014-06-05,63.39559481633533
2014-06-09,63.6784376694975
2014-06-10,66.30131723808316
2014-06-11,64.92366045066517
2014-06-12,60.14797926171953
2014-06-13,57.26840533832929
2014-06-16,56.551910740808275
2014-06-17,59.63125495637975
2014-06-18,59.87582586972187
2014-06-19,59.23991249045224
2014-06-20,56.095740684419795
2014-06-23,56.10431119145496
2014-06-24,54.95125838252792
2014-06-25,54.073331562863586
2014-06-26,55.34804006103612
2014-06-27,54.12604738608728
2014-06-30,54.778223633865956
2014-07-01,57.297300744564744
2014-07-02,60.93548453556209
2014-07-03,61.89963599345681
2014-07-04,62.36939006115076
2014-07-07,59.32353635865202
2014-07-08,55.30877125578617
2014-07-09,54.26533239919936
2014-07-10,51.89685473905574
2014-07-11,51.89468345543141
2014-07-14,54.633838373140826
2014-07-15,56.55348913797167
2014-07-16,58.92194018719864
2014-07-17,50.651411560631246
2014-07-18,57.498636451850075
2014-07-21,55.02646922571472
2014-07-22,56.40222760093409
2014-07-23,58.5382408924418
2014-07-24,58.25304578583801
2014-07-25,56.595003866747064
2014-07-28,58.57586112001803
2014-07-29,58.42408311031026
2014-07-30,60.93899727138305
2014-07-31,53.340088230081406
2014-08-01,51.09821516429521
2014-08-04,56.094978113907075
2014-08-05,50.27134605257997
2014-08-06,49.8824215394249
2014-08-07,46.718401918182245
2014-08-08,46.17758422713302
2014-08-11,50.10011147086185
2014-08-12,49.77799890541155
2014-08-13,54.53706528029952
2014-08-14,54.89379879758352
2014-08-18,54.21120932093534
2014-08-19,57.907944157308364
2014-08-20,58.78065837511697
2014-08-21,54.77477848531488
2014-08-22,56.9917537621573
2014-08-25,56.579342328371254
2014-08-26,56.646112109462834
2014-08-27,55.86543253257936
2014-08-28,53.27406548830494
2014-08-29,53.01454635131478
2014-09-01,53.15608314651365
2014-09-02,52.24188767310437
2014-09-03,52.59967004286293
2014-09-04,54.1769395726619
2014-09-05,54.98784266676171
2014-09-11,55.31044688159754
2014-09-12,56.86034166985344
2014-09-15,53.653685632384466
2014-09-16,56.018583989837644
2014-09-17,59.543870873469665
2014-09-18,60.21442155170001
2014-09-19,59.15581118093119
2014-09-22,53.065061852369
2014-09-23,50.1192118813881
2014-09-24,54.54761650594652
2014-09-25,47.58807048917184
2014-09-26,49.33337920080119
2014-09-29,44.810319114154844
2014-09-30,43.70889259117594
2014-10-01,35.800435036508915
2014-10-02,35.255673889523344
2014-10-06,36.85819146138999
2014-10-07,32.0212201467249
2014-10-08,34.84188654836235
2014-10-10,21.389741650402108
2014-10-13,18.890632471273413
2014-10-14,17.168578841635828
2014-10-15,15.860959745236096
2014-10-16,14.577279874685875
2014-10-17,14.682826085030666
2014-10-20,21.88970698775204
2014-10-21,24.448156850259558
2014-10-22,26.832537747904176
2014-10-23,31.07468105305394
2014-10-24,30.73372861962448
2014-10-27,31.824934260492228
2014-10-28,34.70344117110573
2014-10-29,40.29645311777775
2014-10-30,42.475418275834535
2014-10-31,48.29100659373186
2014-11-03,46.97674158801536
2014-11-04,44.40934531839112
2014-11-05,45.890916861267314
2014-11-06,48.60156590942209
2014-11-07,49.51998263699272
2014-11-10,55.44117873865692
2014-11-11,55.5412953459185
2014-11-12,56.34185797695177
2014-11-13,54.4231799882604
2014-11-14,52.66254990912356
2014-11-17,49.66531878481337
2014-11-18,54.01258492708935
2014-11-19,52.69131449752452
2014-11-20,52.124065875933624
2014-11-21,54.17291209553673
2014-11-24,56.24548616207028
2014-11-25,56.47691781728272
2014-11-26,53.77243307419759
2014-11-27,54.097347992642085
2014-11-28,51.682155671652865
2014-12-01,47.52061221463117
2014-12-02,52.896470605519674
2014-12-03,54.1439715804478
